airport,STAND_mvt,RUNWAY_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
LIRF,317,25,193,1147.5336787564768,1144.018994440735,3.514684315741874,-33.34273183588016,534.6107571052318,247.67977044261048,533.2355396296298,693.775583604439,54877647.15975179,0.002460934249305037
LIRF,307,25,487,1040.1622176591375,1042.9255008791126,-2.7632832199749946,-35.2412892827781,332.3860481694161,211.90279001646957,332.0561118842475,672.6078022152659,53697234.32112606,0.002407999793597833
LIRF,807,25,193,1644.6839378238342,1631.8209052871446,12.863032536689776,-24.064670562011543,501.01138226471267,287.05137802113734,499.87726529087996,901.4362798882523,48226315.108454935,0.0021626617887367623
EGLL,511,27R,226,1558.7654867256638,1565.4056998344781,-6.640213108814494,-40.873618657852546,457.7645196273208,224.84115891109636,456.79890843481854,505.4447428591048,47158344.860876635,0.002114769710713567
LIRF,401,25,347,1127.893371757925,1102.4308925107953,25.462479247129977,3.038984150884289,367.3872344059232,231.4369278954386,367.74005163589874,673.1527523994839,46925762.715279184,0.0021043397925683623
LIRF,704,25,183,1397.2295081967213,1423.3957054626437,-26.166197265922392,-32.178513732340775,501.81866063812623,264.16095928135985,501.1292864273984,736.1905901899502,45956892.793887734,0.002060891771450897
LIRF,409,25,417,995.6882494004797,1006.1250267948133,-10.436777394333667,-46.12575548751329,321.74874852422573,209.6880585034694,321.5321580898409,555.2842047097483,43110681.262024656,0.001933256207572971
LIRF,709,25,149,1557.3557046979865,1558.0104821246487,-0.6547774266617419,-47.12942534431545,530.6803391303926,278.8356205279471,528.8969399332427,821.9311032379829,41680063.98754148,0.0018691015794021558
EHAM,D53,24,139,785.3597122302158,749.6354258408719,35.72428638934389,-40.24785112783297,539.917005430108,192.59673457269778,539.1561930130871,465.213372382945,40405826.66454677,0.0018119596567396931
LIRF,601,25,196,1377.3520408163265,1439.0933389060167,-61.74129808969029,-53.63425695399678,447.2078094986123,265.88759360290027,450.31814421225897,858.842472214235,39746140.47732748,0.0017823766768572745
LIRF,610,25,270,1199.974074074074,1240.234320211859,-40.26024613778519,-38.94694562683037,378.66178588237455,252.68917129163424,380.09812007448494,724.5615891061742,39008136.83872254,0.0017492816277006
LIRF,505,25,197,1065.0558375634519,1048.808729255293,16.247108308158733,-14.177865477918658,444.4859222082019,219.19772926236936,443.65394359330327,576.1591672861146,38775277.86818031,0.0017388392956123253
LIRF,238,25,214,963.0560747663551,958.0833259851349,4.972748781220119,-16.48699627170754,410.03538288039346,234.4928035893675,409.10645783281007,615.6938786420013,35816772.08186889,0.001606168006059651
LIRF,806,25,206,1539.126213592233,1497.058602024515,42.06761156771802,-6.889226889043243,415.16945439734855,273.80151644532896,416.2915243260875,798.2182355417996,35699518.44450192,0.0016009098817233078
LIRF,405,25,379,1085.2796833773086,1063.667349196317,21.61233418099166,-16.163726793477736,305.7580691364155,191.87663009344428,306.11830989735927,494.97761312025506,35515491.049023554,0.0015926573537126815
LIRF,614,25,172,1239.4011627906978,1237.553564576916,1.8475982137816456,-68.18569894733696,454.22049330308664,249.61193028524073,452.90192871775304,756.0974567974926,35280667.01023683,0.0015821269000668076
LIRF,411,25,343,1038.8629737609328,1039.7957218168358,-0.9327480559027951,-8.315442194007574,319.01705780202263,203.95427106479622,318.55304449643637,533.9633443882406,34806282.46017636,0.0015608535903130839
LIRF,408,25,342,1036.2105263157894,1019.3236181550647,16.886908160724893,-23.16897163745449,318.6986977060512,204.80583085803647,318.6801572364317,530.5213858112476,34732508.57475299,0.0015575452727969524
LIRF,236,25,222,1004.7837837837837,996.4810840104286,8.302699773355123,-18.705983452774376,395.33028921427484,219.34596890223042,394.5262744527192,595.4626151173496,34554517.8338464,0.0015495634526383531
LIRF,701,25,223,1480.5650224215246,1440.13999146739,40.425030954134364,-2.7885779382213514,384.62572589573375,231.69771560071922,385.88565373467173,720.9362997249463,33206425.5200864,0.0014891095753702692
LIRF,706,25,151,1463.7880794701987,1486.4933301186798,-22.705250648481197,-55.40432584085602,467.5169934947241,267.922078164697,466.51920646712733,750.6879761849212,32863665.670410447,0.0014737388461752163
EGLL,401,27L,163,1214.993865030675,1209.4274751540925,5.566389876582642,-28.48781141810673,446.93372464926375,208.88581514621137,445.5954222276312,433.15730167484685,32364510.690566014,0.0014513547307987969
LIRF,235,25,218,957.7981651376147,984.3227481313576,-26.524582993742875,-8.718448392412427,384.00739847880476,229.71267440613428,384.0427135815884,765.1617633556366,32152559.67641396,0.001441849995503143
LIRF,410,25,339,1038.858407079646,1037.351479245658,1.5069278339878749,-11.165932771250937,307.70044514993015,209.2733834579155,307.2499699395597,614.1875237220509,32002462.425444663,0.0014351190315359454
LIRF,316,25,193,1170.3626943005181,1186.6685600980143,-16.30586579749603,-33.62027188172442,406.8233407523312,259.10919637154876,406.09552051884305,802.7190368022347,31828319.35459572,0.0014273097563663345
LIRF,503,25,433,1036.1593533487298,1057.1725060144543,-21.01315266572442,-24.01147761165828,264.5458726173645,185.09380563814562,265.07441264637373,474.6074929630969,30424504.35584207,0.0013643570499563063
LIRF,404,25,405,1045.2222222222222,1054.729028355299,-9.506806133076903,-16.57028602979767,272.25540137521665,193.92509916479494,272.0852130839001,597.701504039366,29982297.08745908,0.00134452669883197
LIRF,710,25,184,1421.8695652173913,1464.1527568536308,-42.28319163623968,-33.42353932042613,400.55061444420386,265.7894563678703,401.69229789186085,889.2160238384001,29689633.2021584,0.0013314024740128099
LIRF,226,25,134,922.8283582089553,931.9719040743541,-9.14354586539874,-55.023248261727076,471.5890798953701,287.6305192722053,469.9150892697541,648.0837536206654,29589905.610535733,0.0013269302880039877
LIRF,702,25,171,1571.6432748538011,1541.9694262436365,29.673848610164743,-6.4964857524555555,412.6979568989011,251.8980396895542,412.55801997539106,700.7796175270928,29104904.493668597,0.001305180888727174
LIRF,402,25,332,1085.69578313253,1075.73980305499,9.955980077540433,-2.7915091040630386,295.8844513228175,206.61339872776048,295.6062118052343,556.7895939985999,29011166.77600323,0.0013009773127396166
LEBL,109,24L,276,1215.340579710145,1204.8975081853603,10.443071524784735,-18.622443735746174,322.31763576302285,186.0531793618562,321.9026372746946,619.1732007445149,28599480.976095393,0.0012825156669260406
EGLL,512,27R,225,1509.0133333333333,1546.6899687203295,-37.67663538699609,-48.43261386696577,351.4411785568452,210.9985965641455,352.6776056079427,667.3430827832376,27985836.036904108,0.0012549973616427903
LIRF,412,25,339,1052.9469026548672,1054.3439917531346,-1.3970890982673287,-8.975657051851613,281.2869365051705,192.61390079001396,280.8752272299234,527.1492817789684,26744012.81902531,0.0011993090177244768
LIRF,407,25,406,974.1699507389162,993.1743478839047,-19.004397144988445,-16.576221347725493,254.98135773989162,186.0234651499689,255.37525961604473,479.56392778750904,26477908.428928673,0.0011873758274116176
LIRF,318,25,151,1233.317880794702,1221.6694446374834,11.648436157218752,-27.495248576878566,418.9361707255644,247.66632100098437,417.70910904877957,636.9143207503065,26346615.86713111,0.0011814881412820348
LTFM,B13,35L,200,1122.815,1102.796919869298,20.01808013070209,16.444850846452255,361.19314661014806,237.37433305027102,360.8447176341486,589.7075661245367,26041782.048893683,0.0011678181677596074
LIRF,233,25,193,907.9067357512953,972.1141338009261,-64.20739804963078,-59.61626055421175,360.62937931938615,258.3947477981393,365.3796472245196,762.0102063305343,25765941.314941477,0.0011554483606583605
LTFM,B9R,35L,218,1093.7752293577983,1043.5350286456571,50.24020071214091,-4.6819729679058355,340.505359964371,232.27687143194314,343.41829476458304,648.6783841734893,25710075.289025065,0.0011529431035333594
LIRF,231,25,165,851.4969696969697,912.3475429038181,-60.850573206848416,-83.719725019429,390.67916143823885,293.43381539879346,394.2181729486963,725.0332406652075,25642314.700696353,0.0011499044464261085
LIRF,403,25,402,1035.8258706467661,1050.178593444816,-14.35272279804983,-17.5311744164307,251.48533041355404,189.21162291530143,251.58208702956767,544.5567896810335,25444005.69868949,0.0011410114737816451
EGLL,517,27R,236,1512.7118644067796,1537.1511027468746,-24.439238340094814,-27.765792465214076,327.4969601841361,187.34875634598222,327.7149189488302,485.04048131674114,25345708.07198665,0.001136603413146789
LEBL,107,24L,273,1265.7326007326008,1229.7550989776432,35.97750175495746,6.034324090230712,301.8599568286748,184.13240109832137,303.44693663031427,510.99104237033,25137851.834637895,0.001127282304099709
LIRF,237,25,204,872.0245098039215,970.916894550757,-98.8923847468354,-61.1347282830954,336.6556990120221,251.0563870885744,350.0874028242689,593.7053274639652,25002482.68171335,0.0011212118072403657
LTFM,B5R,35L,218,1088.394495412844,1042.766925184192,45.6275702286522,21.411650706639534,334.69076311034667,206.99039446078345,337.0251303191967,528.8217304572056,24761734.58573439,0.0011104156950614871
LSZH,A48,28,303,794.6600660066007,778.4487713856113,16.211294620989445,-20.325158296227983,284.7743201361611,132.74117873545737,284.76582406173446,322.19655425451845,24570747.08972829,0.0011018510481708833
LIRF,221,25,136,873.0661764705883,927.3142394365444,-54.24806296595615,-80.17409959589065,423.05935204727035,289.51518530046604,424.97769829474686,625.0993790225691,24562421.99051452,0.001101477717263959
LIRF,613,25,179,1224.7374301675977,1225.2895279662487,-0.5520977986507815,-45.871722839009294,370.08063804723093,238.399293221722,369.04585839679896,625.0612256276182,24378877.362369604,0.0010932468384807837
LIRF,229,25,118,910.957627118644,898.8561865963333,12.101440522310668,-34.80883965378433,455.75172151068637,251.97695338386015,453.97778074142235,573.6111654511412,24319307.39801502,0.0010905754818702619
LTFM,B12R,35L,201,1007.0696517412936,1024.8705629654416,-17.80091122414811,-67.38744239083223,346.97920159393567,235.50242788349624,346.5724467368852,689.0810932914301,24142604.628275417,0.0010826514195150854
LSZH,D15,28,121,653.9586776859504,615.3153805684925,38.64329711745782,-31.988917897854947,444.26918272732763,158.82187230654637,444.11396274404035,300.58924633238655,23865702.64041,0.0010702340215232409
LIRF,232,25,159,880.4716981132076,894.7521156046456,-14.280417491438012,-21.819550794985844,387.7529644185132,232.2710468546,386.79539733963867,545.4959577042831,23788098.025097508,0.0010667539186833598
LEBL,264,24L,401,780.1271820448878,785.313669397822,-5.186487352934168,-27.370415859560467,243.1851851143975,149.30019060098223,242.93714212067118,425.30916201174534,23666400.463725433,0.0010612965109347073
EGLL,507,27R,221,1468.7782805429865,1449.1106342612666,19.667646281719776,-10.763541174347893,326.23050463269203,179.60378384911147,326.0852515893671,424.3771297818914,23499281.678206284,0.0010538022329495541
EGLL,502,27R,187,1521.5989304812833,1536.8608993215078,-15.26196884022408,-47.62342346365449,354.9522323807776,199.50683686507597,354.3307294536845,456.9797016515517,23477899.71117869,0.0010528433796149251
LTFM,B5L,35L,216,1049.2824074074074,1035.9054982351065,13.376909172300843,-28.01109628454583,328.41613950668835,209.2425109436157,327.9279855099126,616.798229354907,23227940.955007322,0.0010416342244158124
LTFM,B3R,35L,179,1087.3743016759777,1072.3342693405864,15.04003233539133,-30.526324103302045,358.9700923272301,214.8221968132718,358.2817943062911,514.3454566988013,22977486.099509053,0.0010304028221290817
LTFM,A3L,35L,182,1098.7857142857142,1102.1108357350836,-3.325121449369453,-30.789511966041516,354.428733156903,211.82827193423802,353.46932687329485,550.2341468723315,22739182.83732735,0.0010197163461233432
LEBL,208,24L,348,926.080459770115,922.6788307797123,3.401628990402846,-40.52316689644351,255.88849889765032,151.87821295603217,255.54321967266898,412.85722419978737,22725213.31799454,0.0010190898967336241
EGLL,508,27L,230,1566.5782608695652,1564.8279405965961,1.7503202729692613,23.424780373660724,313.89427833001974,202.96334769573096,313.21604675693317,592.914871938334,22563987.147589512,0.0010118598672923288
LEBL,262,24L,378,773.2063492063492,777.1824295878341,-3.9760803814848575,-42.84447282480312,244.59313299178973,141.33953269819997,244.30174090231196,372.03408035153427,22560302.74978634,0.0010116946440874145
EGLL,518,27L,216,1492.1296296296296,1453.890220623276,38.23940900635351,16.85213901546649,320.1526426890611,165.63835256351285,321.69153014241317,400.354145490463,22352855.162119295,0.0010023918605344061
LIRF,707,25,167,1344.7844311377246,1390.7467820442328,-45.96235090650826,-59.78941135151149,362.11342295379944,251.1139000749606,363.94159197664897,702.0617378618311,22119731.55587311,0.000991937661117608
EGLL,311,27R,167,1522.6167664670659,1527.2717384349787,-4.654971967912838,8.48391405361599,363.1546990285956,212.5699552235232,362.09569949835543,638.3272897603379,21895920.364398956,0.0009819010678053409
LEBL,258,24L,340,771.364705882353,770.092177641437,1.2725282409157872,-24.812236748403166,253.20157959327227,145.55457155487593,252.83215253319392,397.43347740110926,21734193.1005532,0.0009746485673202925
LIRF,225,25,137,908.1459854014598,916.3227367030127,-8.176751301552748,-64.61938299682004,398.98657106564025,286.54929409204226,397.61183367381045,714.1270516575273,21659038.328010637,0.0009712783252760168
LTFM,A8R,35L,223,1110.8385650224216,1064.19129054654,46.64727447588161,7.570846494514285,307.3974872643654,187.82983149157104,310.2345032415772,489.7361520705714,21462734.681345243,0.0009624752808244929
EDDF,E6,18,186,1373.5860215053763,1321.6576830573144,51.92833844806212,-5.358812765626453,335.6035484452912,187.107271259071,338.70452878163906,499.2077761919305,21338060.953997746,0.0009568844098324326
LIRF,406,25,301,1051.0531561461794,1028.8528240967855,22.20033204939384,2.4726179841609337,264.9929326564698,177.99144764225466,265.482232733441,485.26185912148253,21214725.585037008,0.0009513535562092336
LFPG,J10,26R,154,712.8311688311688,712.6450115017868,0.18615732938201437,-30.220123923546367,372.14046130221385,159.47308263877952,370.9302919280122,423.9908201001832,21188749.346349254,0.0009501886772692031
LTFM,D9,35L,145,1329.510344827586,1302.9847720903267,26.525572737259584,-13.52935237935003,382.3372740898716,237.3656649383919,381.9387999191254,748.5744701414885,21152200.798130948,0.000948549693480212
LIRF,705,25,171,1399.9005847953217,1399.756371645862,0.14421314945981886,14.319318456062774,352.46526099056024,218.8330837933474,351.43317925447604,596.6513806474273,21119402.791235387,0.0009470788990373805
LEBL,268,24L,375,800.5493333333334,787.3574154935661,13.19191783976718,-5.394771980807718,234.63351231896786,132.11263592767978,234.69150838029495,409.8933588771293,20655039.03968177,0.0009262549621618178
LEBL,115,24L,293,1208.1945392491468,1189.1966319135545,18.997907335592334,-18.02766684211724,265.0892784705856,162.89182695346247,265.3175620922719,497.9815040745197,20625268.76509386,0.000924919943403974
LTFM,B7L,35L,205,1064.6926829268293,1037.6893912474925,27.003291679336968,-0.3547551576350543,313.7239838140901,226.63575860581923,314.12068519047136,607.9326380656436,20227719.997228898,0.0009070922589232619
EDDF,A15,18,194,913.159793814433,901.8721595708757,11.287634243557191,-27.38511799366438,323.0054423981889,136.43146743152764,322.3695550643283,297.04448627251213,20160893.22628036,0.0009040954779403059
EGLL,503,27R,197,1488.8578680203045,1502.1659347852762,-13.308066764971976,-19.94630521776139,320.4287526625632,189.93384955811513,319.8913868556014,497.8158507814497,20159108.37872681,0.000904015438202787
LFPG,F86,26R,162,926.8641975308642,900.5156835049422,26.34851402592205,-25.808695696453753,349.49339792334735,167.18449645754959,349.40791917322315,357.02394518201163,19777914.82491579,0.0008869211872510833
LTFM,A7R,35L,223,1077.713004484305,1082.371799596958,-4.658795112652935,-26.4822286707207,296.0787143472782,201.63985051580704,295.45084804247796,526.6297071747156,19465938.404811323,0.0008729309107551598
LEBL,266,24L,402,816.2288557213931,794.4229494947602,21.80590622663273,-9.842120400358056,218.42808234339566,147.40017932911675,219.24333753374495,453.69349510564234,19323191.703280117,0.0008665295749662759
LEBL,200,24L,418,896.3755980861245,885.9495921827645,10.426005903359876,-19.13914530185326,214.911850794447,137.28802864891708,214.90767726585568,400.8237229955564,19305459.474582568,0.0008657343905664914
LEBL,256,24L,326,775.036809815951,771.3970473523152,3.639762463635761,-28.47704959099275,243.56065847494756,148.50036627214365,243.2140487989867,382.6311339369581,19283901.97182186,0.0008647676655041198
LTFM,E1,36,297,1005.996632996633,995.814761044062,10.181871952570894,-32.58461277398976,254.23398025809922,174.37264835949296,254.00976605658107,500.5796960332258,19162725.49187936,0.0008593336251409711
LEBL,103,24L,207,1247.657004830918,1204.0552447797616,43.60176005115638,4.880625605083196,299.41093604727865,157.94480582607702,301.8525223532292,506.4547586640161,18860793.66695839,0.0008457937886618275
LTFM,F3L,36,255,819.2313725490196,811.6905945703212,7.540777978698417,-9.545392333943482,271.09972750679844,163.79564413003442,270.6726983948982,441.22070105638034,18682245.96237576,0.0008377869920135839
LTFM,B7R,35L,202,1063.0891089108911,1059.8584823602016,3.230626550689483,-19.61868153563438,303.0119760116521,202.88955620811987,302.2782801089934,499.8960704004732,18457176.042381518,0.0008276939522557059
LTFM,D2,36,240,1069.0833333333333,1041.3549400274926,27.72839330584086,-19.96923775801679,275.9731838528195,176.5214463433317,276.79003536133257,543.489948026018,18387053.682078656,0.0008245493838012845
EDDF,B43,25C,118,964.1355932203389,912.7397094235623,51.39588379677655,11.307083536788411,392.7066607289551,175.48643520840773,394.40223329776734,308.93853599576914,18355268.352371447,0.0008231240018734804
LEBL,114,24L,306,1217.3660130718954,1204.882272007621,12.483741064274387,7.209426999121092,244.8590186518645,169.31288081521333,244.777140200812,512.9544684077367,18334249.59965572,0.0008221814365283368
LSZH,E20,16,108,1206.648148148148,1139.2155698645508,67.43257828359725,33.50554858426358,407.87998717274473,210.0848051378614,411.5492799737358,490.5484326674796,18292263.46346524,0.000820298609441265
LSZH,GA6,28,278,379.65107913669067,387.97305689509903,-8.321977758408364,-32.74666489709129,256.56382906711644,144.455878663978,256.23714236944585,370.3075407294884,18252777.53004539,0.0008185279014946249
EDDF,B47,18,247,945.3522267206478,931.0771547448752,14.275071975772619,-14.24339530954228,270.77360108084736,129.29179286385346,270.60170976043554,301.11049450992556,18086645.47534194,0.0008110778724848719
EGLL,512,27L,224,1537.4107142857142,1553.16482305759,-15.75410877187559,-25.253774806234787,283.43911026621385,168.23757032038685,283.24418898679295,411.57684768978476,17970908.61323208,0.000805887766446905
EGLL,520,27R,222,1633.2342342342342,1627.4117888030817,5.822445431152517,-8.052668344845188,284.94727148213525,190.26066101732266,284.36438839813,513.7313169100546,17951609.396367446,0.0008050223120000574
LTFM,E2,36,300,1003.0433333333333,994.320186419815,8.72314691351836,-23.097225902987248,244.54185098009563,164.5482245080403,244.2897346388305,458.05446585100566,17903242.334973067,0.0008028533385822072
LEBL,117,24L,233,1270.0858369098712,1269.559783523793,0.5260533860785788,-32.952101896314616,276.687191175512,186.1083660555,276.0933045547593,604.3602708784474,17761010.487052325,0.0007964750908983886
LIRF,708,25,158,1371.4746835443038,1422.727006355073,-51.25232281076913,-37.321729251918214,332.211849792338,234.4828819882947,335.1014814847474,676.4755745909567,17742294.45713706,0.0007956357888981513
LTFM,B14,35L,125,1168.304,1079.782069940209,88.52193005979085,12.716981995974947,366.4850105734774,243.39002377743407,375.59673184514264,751.0384348932553,17634113.121593997,0.0007907845030367425
LIRF,224,25,109,906.2293577981651,950.0988913482963,-43.869533550130974,-88.14784944381245,401.41697991504526,295.73320792788815,401.9724114372773,811.5719807277986,17612418.331680268,0.000789811621466679
LTFM,G2L,36,286,800.0769230769231,780.1956559865603,19.8812670903628,-13.422433992828303,247.1858329057021,151.48279602617188,247.55294682901317,463.32764468820517,17526783.98434627,0.0007859714331718412
EGLL,507,27L,223,1568.9775784753363,1580.1765137868804,-11.19893531154432,5.372101740389553,279.43427382918014,185.99546198790844,279.03186065087857,470.97351145245426,17362507.774598964,0.0007786046277084745
LEBL,212,24L,343,880.5685131195336,916.8179444916904,-36.249431372156685,-42.86807648659317,222.19767022448391,134.36315402115284,224.815223698386,397.3470609705955,17335866.48864848,0.00077740992537639
EGLL,518,27R,230,1544.0608695652174,1512.434741886808,31.626127678409173,5.650456882029857,273.30856182479846,181.059528097948,274.5414538377348,475.6914857294812,17335792.271327525,0.0007774065971734423
LSZH,E42,16,103,1194.2038834951456,1142.3577046651098,51.84617883003562,1.2661647539350724,408.86825163300733,219.4965388817959,410.16854123374765,465.12650880958734,17328537.918435514,0.0007770812828348642
LEBL,224,24L,412,830.7694174757281,813.6023464446508,17.167071031077327,-10.387363565521241,204.0767685901971,132.5229777162692,204.55060513158244,435.33718208203214,17238471.424594983,0.0007730423392780869
EGLL,519,27R,224,1581.3348214285713,1612.8717702634272,-31.5369488348556,-30.830648772324366,275.7505870550335,175.17466278308308,276.9359281882449,410.3954343927364,17179345.864012577,0.0007703909115187474
EGLL,509,27R,226,1487.8053097345132,1521.6041962727224,-33.79888653820898,-42.33422657131257,273.5748811584639,181.80979260211151,275.05347782075046,463.96941144804174,17097897.939451557,0.0007667384592460845
LTFM,F6L,36,253,1033.909090909091,1021.980929935418,11.928160973673089,-15.820328920058273,260.0178395734192,176.55462993335883,259.77745779258464,455.27085081497637,17073534.87702606,0.0007656459216129326
LEBL,240,24L,272,812.9632352941177,786.2635818598101,26.699653434307635,-10.104727804990375,247.53038568812735,150.8993551194006,248.5133823963536,505.9468711280464,16798421.134580746,0.0007533087157325991
LEBL,106,24L,285,1282.0140350877193,1276.0450572492534,5.968977838465837,-37.779090026107724,242.94652101635987,158.35082135246387,242.5933685870451,499.13077508160984,16772689.607486825,0.0007521548106439204
LTFM,A3R,35L,172,1137.2151162790697,1093.6715547480103,43.54356153105959,16.412483554297012,309.718104174095,218.95231330337262,311.8711922378877,636.3793357819427,16729346.17423562,0.0007502111169017334
LEBL,112,24L,335,1252.0358208955224,1249.9699447016299,2.065876193892543,-22.67357089328266,223.6819082654781,148.42772853585197,223.35735920620394,452.1200280517732,16712650.820375687,0.0007494624301368184
LTFM,B9L,35L,205,1031.819512195122,1039.507927026945,-7.688414831822928,-35.65431549847176,283.6545633157276,212.92911016147636,283.0663096172287,551.0095271597789,16425939.806264939,0.000736605155986122
EGLL,521,27R,213,1535.24882629108,1522.4332650156457,12.815561275434034,11.804080937976778,277.97754010477195,172.94443357966085,277.6201980369814,424.45876461523903,16416543.538273757,0.0007361837895662419
LEBL,252,24L,260,801.2192307692308,788.136104375436,13.083126393794727,-17.8656642819912,251.3664814042492,145.43712702926987,251.22351904974312,450.3323085809115,16409446.696171528,0.000735865538644506
LTFM,D4,36,248,1013.008064516129,1011.5060272269698,1.5020372891591491,-33.7766488174172,257.7372514006048,177.96568485548966,257.22148055319525,438.29258848979254,16408396.734378494,0.0007358184541379597
LTFM,F12R,36,278,994.0,971.8339714599521,22.16602854004785,-13.074068726508813,241.86245307012499,162.19209907644694,242.44248092686428,454.4065668026304,16340383.123116482,0.0007327684504654925
LIRF,711,25,199,1324.4170854271356,1349.0140804755197,-24.596995048384077,1.7124018606891696,285.75544928196416,196.49094308349302,286.0958867461086,595.2423111621837,16288320.426195398,0.0007304337498980409
LEBL,102,24L,205,1254.1658536585367,1240.303287341832,13.862566316704774,-17.929869244686415,281.69245349996044,189.09994069854523,281.3462863075239,639.2204231249077,16226925.227902215,0.0007276805424621838
LEBL,226,24L,394,855.4771573604061,826.550771296469,28.926386063937123,12.595166816554979,200.97370036491768,132.1903851264936,202.79213562619458,354.94982575381937,16203112.20710216,0.000726612670906108
LEBL,232,24L,371,820.2749326145553,794.1908453916482,26.084087222907048,4.193929979559925,207.3855219164042,130.92353936255282,208.74196450224485,386.4501472301997,16165660.073119141,0.0007249331666999587
LTFM,B12L,35L,191,1011.696335078534,995.380076680247,16.316258398286976,-18.094102986200483,290.897618633285,211.7570950431774,290.5935317710412,567.0426800851603,16128918.735068925,0.0007232855374400916
EGLL,511,27L,232,1541.5560344827586,1563.6359558760769,-22.079921393318163,-17.62265935648179,263.0812992400916,181.12909486179305,263.4406315353037,443.1335041259345,16101024.191742959,0.0007220346340105084
EDDM,309,26L,197,804.4517766497462,745.7487812815995,58.7029953681467,24.13928525326662,280.32783275588827,137.5781646256465,285.71110143592904,343.3186751261,16081274.19629515,0.0007211489648403334
LEMD,583,36L,121,937.3388429752066,865.2349216487571,72.10392132644955,-1.5588451892945159,358.43432754552845,173.4868118562897,364.1598061190298,441.12328345408264,16046096.091510572,0.0007195714372426578
LTFM,G10L,36,317,889.5552050473186,865.5853482453323,23.969856801986165,-2.062753442856888,222.84377037218044,148.11918120042776,223.77945826301539,377.19315065033675,15874486.963134898,0.0007118757942373429
LIRF,222,25,125,842.096,924.4504940505668,-82.35449405056673,-75.63834105825686,346.8841877820859,288.8283909287053,355.17358193663046,643.2573567068599,15768534.163212046,0.0007071244448695234
LFPG,D20,26R,115,1078.6521739130435,1056.914125150756,21.738048762287416,-40.39637543725644,371.22539895872524,217.19804681945186,370.24654837030596,754.1067490962303,15764488.25671441,0.000706943010161863
LFPG,F08,26R,162,971.4012345679013,959.5743918265108,11.826842741390369,-23.762971076224403,311.9028232958153,173.05622502304718,311.16351128019045,405.7804868449993,15685282.381859189,0.0007033911004086996
LIRF,228,25,124,939.0,913.4735805199518,25.526419480048162,-2.354428026913297,355.85721052294,263.21091341939155,355.3374559204945,654.5163840712338,15656823.739926124,0.0007021149005304886
EGLL,330,27R,118,1315.906779661017,1305.510509979499,10.396269681517738,-39.204170241097756,362.89890991601226,191.19003813564257,361.50745037310736,513.0743030855992,15421141.127681235,0.0006915459450001847
LTFM,E3,36,295,1008.8474576271186,999.1164142944799,9.731043332638857,-8.910745873033989,228.75035072301515,161.7079209633411,228.56954617437495,382.0253077475975,15411991.044316117,0.0006911356184883415
LEBL,260,24L,372,772.9059139784946,769.0250581421074,3.880855836387154,-25.95172437410787,203.60336269736314,128.66305626584116,203.36655077619406,335.02464030421504,15385158.878553549,0.0006899323563383462
LEBL,104,24L,231,1255.2857142857142,1247.103776396901,8.181937888813591,-32.00451235396258,258.0249864447407,157.0815252283003,257.5958580348099,554.2481121904932,15328149.623715375,0.0006873758322339104
EGLL,519,27L,221,1473.3846153846155,1509.2252534632885,-35.84063807867318,-45.24751917363619,261.1289057619864,179.0590116900203,262.9910880503413,468.14243700440966,15285313.039052429,0.0006854548676194215
LEBL,202,24L,367,892.9618528610354,900.6168433038787,-7.654990442843281,-28.58811056080424,203.03384173554386,130.89659042670965,202.9014938927626,345.890152487468,15109028.954176722,0.0006775495807762166
LTFM,G6R,36,290,879.7793103448275,847.1630814263904,32.616228918437194,6.237244916329814,226.27762813321937,148.0991738074834,228.22976637982137,420.3801015866168,15105759.615918472,0.0006774029705094013
LTFM,G7R,36,290,827.4551724137931,819.7151488308417,7.7400235829514195,-19.92582246593065,227.72037184702828,148.5717344407893,227.45913911807787,413.54321327684295,15003921.39081776,0.0006728361352128876
LTFM,F6R,36,280,1027.5428571428572,1037.118060946031,-9.575203803173718,-28.688835655393234,231.66763625157367,165.52082267151062,231.45172287655723,419.15085840414025,14999572.006307462,0.0006726410913314757
LTFM,F17,36,206,952.7281553398059,927.8496288536375,24.87852648616825,-16.0065048729939,269.0191614717253,172.52397658046644,269.5161095072661,494.5718193011986,14963620.256490126,0.0006710288703812886
LTFM,F1L,36,259,800.1119691119691,812.5917674472138,-12.47979833524462,-45.66216191472233,240.48067144409697,170.2599600625818,240.34020298436909,439.09397970902523,14960724.011177044,0.0006708989911015774
LTFM,F12L,36,256,1012.7421875,999.1673990816415,13.574788418358516,-15.880193443023757,240.8713651938486,164.54138119008698,240.78341445225448,412.81905166479635,14842023.084873253,0.0006655759645127211
LEBL,210,24L,338,900.7248520710059,906.8964088912599,-6.171556820253798,-28.215334715124186,209.42740579466897,133.7407333530136,209.20842137989982,332.5928376597694,14793639.288779167,0.0006634062406436801
LEBL,234,24L,369,808.8590785907859,797.8696274918324,10.989451098953563,-8.058704738775191,199.95899015728796,123.45717577151557,199.99002261793999,334.0378357345474,14758527.375141209,0.000661831681323038
LTFM,F5R,36,263,822.1673003802281,841.8658942636908,-19.69859388346273,-51.7297613024748,236.48868674406864,168.11006879312572,236.85920660383061,460.22510139384946,14754900.62703798,0.0006616690433623605
