airport,STAND_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
LTFM,108,64,1119.234375,1119.8109514455264,-0.5765764455263671,-33.41881091322648,273.6570564085906,199.11444592039385,271.5113056199547,508.5210453236731,4717976.901084958,0.00021157304557009964
EHAM,B92,245,703.7714285714286,685.5838208108073,18.187607760621233,-1.5638244268504877,137.8450688608066,99.38731583943121,138.7605704432884,279.6093425480477,4717351.497887967,0.00021154499997728078
EHAM,A62,251,707.5019920318725,702.110934953053,5.391057078819544,2.5866378671153143,137.20853407197876,98.03240904484133,137.04101798422815,280.29606726456007,4713840.39314854,0.0002113875479298014
EHAM,B94,251,720.1195219123506,704.8533249360561,15.266196976294571,3.6082597149900266,136.23205836384653,99.2411175031283,136.81480024101936,266.6756462968663,4698290.680812498,0.00021069023633509673
EDDF,F215,139,843.9424460431654,820.2999825532547,23.6424634899107,5.825368631981178,182.95759838707173,131.8509295065014,183.82500500302126,367.4094148915403,4697036.912546149,0.00021063401232719847
LTFM,K50,51,963.0588235294117,971.8785912347062,-8.819767705294385,-6.713905581802351,306.2150556221033,229.55039201587812,303.3263374943171,601.0579436773378,4692350.217903534,0.00021042384210382005
EDDM,517,149,730.2885906040268,700.5006647255259,29.787925878501042,8.95995524030809,175.3996433249141,130.25505466538803,177.32985835019184,349.0511774504494,4685435.920712367,0.00021011377722953556
EDDM,321,128,813.1484375,805.3709939744348,7.77744352556522,-9.89760498105295,191.84778330368164,128.12677750777559,191.25510988050405,368.1377370432388,4682050.183091671,0.00020996194714750462
LEMD,376,201,849.5124378109452,859.9874556938582,-10.475017882913006,-28.70032857443175,152.4735841988254,114.77270484995317,152.45411513623378,330.2995240549292,4671693.701616377,0.00020949752089594444
EDDM,185,146,947.7808219178082,931.7472634438169,16.033558473991093,2.8893808782192423,178.65279529710062,134.67150720203486,178.76042039545823,337.15116090446776,4665472.0333943,0.00020921851628827697
EDDM,514,164,688.7865853658536,690.4765772797798,-1.6899919139262172,-7.11679498385061,169.00623796905487,133.33750031747078,168.49866245628837,336.9650975689385,4656255.076927545,0.00020880519091779666
EHAM,B91,198,698.3434343434343,689.6527348649138,8.690699478520642,1.3516462049923348,153.3489111427562,100.81985293417081,153.2078643288677,297.00579304528526,4647584.63905812,0.00020841637363765297
EDDF,V174,185,450.23783783783784,459.0585117476544,-8.820673909816582,-34.51810151928788,158.51628067871633,112.4043407310203,158.33316672098488,280.2778497474261,4637837.46152061,0.00020797927102342672
EHAM,B93,263,702.6501901140684,698.7658710630753,3.884319050993101,-1.6151330642574067,132.61661816248997,98.60731453771677,132.42123692354383,296.884674952404,4611805.988939029,0.00020681191517361467
LSZH,D12,140,690.9642857142857,758.5281633355254,-67.56387762123961,-82.12031550236787,168.87704686840283,139.54140299783674,181.33015223994218,329.88031388722,4603287.3755904855,0.00020642990631516286
LEBL,272,205,733.7317073170732,713.08708232398,20.644624993093128,-1.3528007623266376,148.572179232254,98.76842712654444,149.6402901441646,272.8944260345315,4590404.369058102,0.00020585218052605842
EHAM,A31,201,764.2537313432836,751.4129588062638,12.840772537019904,-7.032309285013639,150.7928294593567,107.30845168036016,150.96435374746883,316.26469832709506,4580837.456580572,0.00020542316172159834
LEMD,32,134,1213.9701492537313,1247.884810407076,-33.91466115334454,-56.24331726459911,182.06143114937095,143.21631026830036,184.52427488711496,382.4959304848944,4562593.875030486,0.0002046050462048033
LFPG,W04,72,1118.3194444444443,1114.5128952037117,3.806549240732622,-34.76476424210426,253.03315912910807,173.81766303181126,251.29867189626748,456.6378260448736,4546873.619771608,0.00020390008678003476
EGLL,237R,115,1069.7826086956522,1108.248355764294,-38.465747068641704,-51.81507627235055,195.19617268171584,151.1015626350511,198.1157281422059,374.87027565913166,4513731.79979139,0.0002024138743767188
LTFM,H41R,50,634.66,638.8166720948303,-4.156672094830428,-54.87490590676123,303.2351275029317,195.37538159242922,300.21623810778254,513.0517647637595,4506489.481179439,0.00020208909970362383
EDDF,F221,116,786.5344827586207,757.3569869817022,29.1774957769186,15.156545355738615,195.70563643462395,132.07048251640578,197.03259623006505,364.3444167643228,4503333.901350542,0.00020194759082197038
EDDM,371,182,944.4505494505495,926.2993622790297,18.151187171519755,-14.864493087444373,156.65644545416097,114.40088786554067,157.27639845060574,266.2898813170106,4501927.522746053,0.00020188452315317616
LSZH,I05,196,514.6530612244898,523.6569952238933,-9.003933999403566,-35.5615758882947,151.57528294074416,118.22061344338945,151.45599195643916,298.9787724069864,4496027.829903757,0.00020161995721554182
EHAM,A74,252,703.797619047619,696.8306490903304,6.966969957288534,-1.187590561539821,133.62890102613278,99.0575851393385,133.54535561340705,254.85104695483898,4494259.225489661,0.00020154064588567648
EHAM,A72,255,687.9568627450981,678.8670131592653,9.089849585832733,-3.6799117004983373,132.15819903768897,93.80476697724419,132.21165472807527,282.62810942188077,4457380.019713627,0.00019988683408289984
LEMD,132,75,1076.52,1061.1649398751772,15.355060124822627,-8.904182813123839,244.80442878119243,157.91282878374022,243.651246889848,449.3277504719791,4452444.758323325,0.00019966551712757716
EHAM,R77,56,1371.3392857142858,1305.2661936712334,66.07309204305241,25.68590538309229,276.5764055030356,164.92211384965535,281.9471372695958,649.1712304043308,4451674.540013138,0.00019963097744307752
LTFM,107,70,1013.0428571428571,1086.7942230472875,-73.75136590443049,-90.52210702164041,242.8854623503865,171.59494484806518,252.17027914129642,431.5696653692086,4451289.477753955,0.0001996137097038288
LSZH,G13,54,1061.0,1072.7894264029446,-11.789426402944615,-52.46543631976425,289.4692269774085,154.74213780118646,287.0186617848955,364.79023990850334,4448504.459490781,0.00019948881829205174
LSZH,D01,169,638.2011834319527,653.8494136141474,-15.64823018219463,-33.07035048411501,161.88311890766855,116.53471359752818,162.1602459087084,295.0740342260921,4444014.764686199,0.00019928748233314375
